"Pherecrates","","","","Παννυχίς","","","","","vide Ἰπνός","",""
"Pherecrates","","","","Χείρων. ὁ τὸν Χείρωνα πεποιηκώς, εἴτε Φερεκράτης ἐστὶν εἴτε Νικόμαχος ὁ ῥυθμικός","","8","8.364a","",""
"Pherecrates","","","","Χείρων ὁ εἰς τὸν Φερεκράτην ἀναφερόμενος","","9","9.368a","",""
"Pherecrates","","","","Χείρων ὁ εἰς τὸν Φερεκράτην ἀναφερόμενος","","9","9.368b","",""
"Pherecrates","","","","Χείρων ὁ εἰς τὸν Φερεκράτην ἀναφερόμενος","","14","14.653e","",""
"Pherecrates","","","","Χείρων ὁ εἰς τὸν Φερεκράτην ἀναφερόμενος","","14","14.653f","",""
"Pherecrates","","","","Φερεκράτης ἢ ὁ πεποιηκὼς τὸν Χείρωνα","","9","9.388f","",""
"Pherecrates","","","","Ψευδηρακλῆς","","3","3.122e","",""
"Pherecydes","Lerius","","","Ἱστορίαι","βʹ","11","11.474f","",""
"Pherecydes","Lerius","","","Ἱστορίαι","γʹ","11","11.470c","",""
"Pherenicus","Heracleota","epicus","","","","3","3.78b","",""
"Philaenis","Leucudia","","","","","5","5.220f","",""
"Philaenis","Leucudia","","","περὶ ἀφροδισίων σύγγραμμα","","8","8.335b","","range start"
"Philaenis","Leucudia","","","περὶ ἀφροδισίων σύγγραμμα","","8","8.335e","","range end"
"Philaenis","Leucudia","","","περὶ ἀφροδισίων σύγγραμμα","","10","10.457d","",""
"Philemon","Atheniensis","","","","","1","1.11d","",""
"Philemon","Atheniensis","","","","","11","11.469a","",""
"Philemon","Atheniensis","","","Ἀττικαὶ λέξεις","","3","3.76f","",""
"Philemon","Atheniensis","","","Ἀττικαὶ φωναί","","11","11.483a","",""
"Philemon","Atheniensis","","","Ἀττικὰ ὀνόματα ἢ γλῶσσαι","","11","11.468e","",""
"Philemon","Atheniensis","","","ἐν τοῖς περὶ Ἀττικῶν ὀνομάτων ἢ γλωσσῶν","","11","11.469a","",""
"Philemon","Atheniensis","","","ἐν τοῖς περὶ Ἀττικῶν ὀνομάτων ἢ γλωσσῶν","","11","11.473b","",""
"Philemon","Atheniensis","","","ἐν τῷ περὶ Ἀττικῶν ὀνομάτων","","14","14.646c","",""
"Philemon","Atheniensis","","","ἐν τῷ περὶ Ἀττικῶν ὀνομάτων","","14","14.652f","",""
"Philemon","Atheniensis","","","Παντοδαπῶν χρηστηρίων βιβλίον","αʹ","3","3.114d","",""
"Philemon","","comicus","","","","1","1.33f","",""
"Philemon","","comicus","","","","2","2.52e","",""
"Philemon","","comicus","","","","13","13.594d","",""
"Philemon","","comicus","","","","13","13.606a","",""
"Philemon","","comicus","","","","14","14.659b","",""
"Philemon","","comicus","","Ἀγροῖκος","","3","3.81d","",""
"Philemon","","comicus","","Ἀδελφοί","","13","13.569d","",""
"Philemon","","comicus","","Ἀνανεουμένη","","6","6.262a","",""
"Philemon","","comicus","","Ἀνδροφόνος","","14","14.663f","",""
"Philemon","","comicus","","Ἀρπαζόμενός","","14","14.663f","",""
"Philemon","","comicus","","Βαβυλώνιος","","13","13.595c","",""
"Philemon","","comicus","","Ζωμίον","","","","","vide Μετιών","",""
"Philemon","","comicus","","Θησαυρός","","9","9.385e","",""
"Philemon","","comicus","","Ἰατρός","","6","6.231a","",""
"Philemon","","comicus","","Κορινθία","","3","3.123e","",""
"Philemon","","comicus","","Μετιὼν ἢ Ζωμίον","","4","4.133b","",""
"Philemon","","comicus","","Μετιών","","8","8.340e","",""
"Philemon","","comicus","","Μοιχός","","4","4.175d","",""
"Philemon","","comicus","","Νέαιρα","","13","13.590a","",""
"Philemon","","comicus","","Παρεισιών","","4","4.170f","",""
"Philemon","","comicus","","Παρεισιών","","12","12.516f","",""
"Philemon","","comicus","","Πτωχή","","14","14.664d","",""
"Philemon","","comicus","","Πτωχὴ ἠ ῥοδιὰ","","14","14.645a","",""
"Philemon","","comicus","","Ῥόδεα","","","","","vide Πτωχή","",""
"Philemon","","comicus","","Σικελικός","","14","14.658a","",""
"Philemon","","comicus","","Σικελικός","","14","14.658b","",""
"Philemon","","comicus","","Συναποθνήσκοντες","","7","7.307e","",""
"Philemon","","comicus","","Φάσμα","","11","11.481d","",""
"Philemon","","comicus","","Χήρα","","11","11.497f","",""
"Philemon","","ὁ νεώτερος","","","","7","7.291e","",""
"Philemon","","ὁ νεώτερος","","Στρατιώτης","","7","7.288c","",""
"Philetaerus","","comicus","","","","1","1.21c","",""
"Philetaerus","","comicus","Nicostratus aut Philetaerus","","","2","2.65d","",""
"Philetaerus","","comicus","","Ἄντυλλος. Νικόστρατος ἠ Φιλέταιρος ἐν Ἀντύλλῳ","","3","3.108c","",""
"Philetaerus","","comicus","","Ἄντυλλος. Νικόστρατος ἠ Φιλέταιρος ἐν Ἀντύλλῳ","","3","3.118e","",""
"Philetaerus","","comicus","","Ἀσκληπιός","","8","8.342b","",""
"Philetaerus","","comicus","","Ἀσκληπιός","","11","11.487a","",""
"Philetaerus","","comicus","","Ἀταλάντη","","10","10.416f","",""
"Philetaerus","","comicus","","Κορινθιαστής","","13","13.559a","",""
"Philetaerus","","comicus","","Κυνηγίς","","7","7.280c","",""
"Philetaerus","","comicus","","Κυνηγίς","","13","13.570f","",""
"Philetaerus","","comicus","","Κυνηγίς","","13","13.572d","",""
"Philetaerus","","comicus","","Κυνηγίς","","13","13.587e","",""
"Philetaerus","","comicus","","Λαμπαδηφόροι","","10","10.418c","",""
"Philetaerus","","comicus","","Οἰνοπίων","","4","4.169e","",""
"Philetaerus","","comicus","","Οἰνοπίων","","7","7.280d","",""
"Philetaerus","","comicus","","Τηρεύς","","3","3.106f","",""
"Philetaerus","","comicus","","Τηρεύς","","10","10.430d","",""
"Philetaerus","","comicus","","Φίλαυλος","","14","14.633e","",""
"Philetas","Cous","","","","","2","2.71a","",""
"Philetas","Cous","","","","","7","7.327c","",""
"Philetas","Cous","","","","","11","11.783a","",""
"Philetas","Cous","","","","","11","11.783d","",""
"Philetas","Cous","","","","","15","15.678a","",""
"Philetas","Cous","","apud Stratonem","","","9","9.383b","",""
"Philetas","Cous","","apud Hermesianactem","","","13","13.598f","",""
"Philetas","Cous","","","Ἄτακτα","","3","3.114c","",""
"Philetas","Cous","","","Ἄτακτα","","11","11.467f","",""
"Philetas","Cous","","","Ἄτακτα","","11","11.495e","",""
"Philetas","Cous","","","Ἄτακτα","","11","11.496c","",""
"Philetas","Cous","","","Ἄτακτα","","11","11.498a","",""
"Philetas","Cous","","","Ἄτακτα","","14","14.645d","",""
"Philetas","Cous","","","Ἄτακτα","","14","14.646d","",""
"Philetas","Cous","","","Ἄτακτα","","15","15.678d","",""
"Philinus","","medicus","","","","15","15.681f","",""
"Philinus","","medicus","","","","15","15.682a","",""
"Philinus","","orator","","Κροκωνιδῶν διαδικασία","","10","10.425b","",""
"Philippides","","comicus","","","","1","1.23c","",""
"Philippides","","comicus","","","","11","11.781f","",""
"Philippides","","comicus","","Ἀμφιάραος","","3","3.90b","",""
"Philippides","","comicus","","Ἀνανέωσις","","6","6.262a","",""
"Philippides","","comicus","","Ἀνανέωσις","","9","9.384e","",""
"Philippides","","comicus","","Ἀργυρίου ἀφανισμός","","6","6.230a","",""
"Philippides","","comicus","","Ἀργυρίου ἀφανισμός","","11","11.781f","",""
"Philippides","","comicus","","Αὐλοί","","14","14.658d","",""
"Philippides","","comicus","","Αὐλοί","","14","14.658e","",""
"Philippides","","comicus","","Νάννιον Philippidi nonnulii tribuunt","","13","13.568f","",""
"Philippides","","comicus","","Συμπλέουσαι","","15","15.700c","",""
"Philippides","","comicus","","Τριόδων ἢ Ῥωοπώλης","","","","","vide XV T. III p. 266. edit. nostrae","",""
"Philippides","","comicus","","Φιλάργυρος","","14","14.640c","",""
"Philippi","","","memorantur in parodorum numero","","","15","15.697f","",""
"Philippus","","","","Ἀνδροτίων ἢ Φίλιππος ἢ Ἡγήμων ἐν τῷ Γεωργικῷ","","3","3.75d","",""
"Philippus","Theangelensis","","","περὶ Καρῶν καὶ Λελέγων","","6","6.271b","",""
"Philiscus","","","","","","5","5.198b","",""
"Philistion","Locrus","","","","","3","3.115d","",""
"Philistion","Locrus","","","Ὀψαρτυτικά","","12","12.516c","",""
"Phillis","Delius","","","","","1","1.21f","",""
"Phillis","Delius","","","περὶ αὐλητῶν","","14","14.634d","",""
"Phillis","Delius","","","περὶ μουσικῆς","βʹ","14","14.636b","",""
"Philo","","Aristotelis discipulus","","κατὰ Σοφοκλέους λόγος","","13","13.610f","",""
"Philo","","poeta","","","","15","15.697b","",""
"Philo","","","","Μεταλλικός","","7","7.321a","",""
"Philochorus","","","","","","1","1.9c","",""
"Philochorus","","","","","","1","1.9d","",""
"Philochorus","","","","","","2","2.37e","",""
"Philochorus","","","","","","2","2.38c","",""
"Philochorus","","","","","","4","4.168a","",""
"Philochorus","","","","","","5","5.217e","",""
"Philochorus","","","","","","9","9.375c","",""
"Philochorus","","","","","","9","9.393e","",""
"Philochorus","","","","","","11","11.464f","",""
"Philochorus","","","","","","14","14.620a","",""
"Philochorus","","","","","","14","14.630f","",""
"Philochorus","","","","","","14","14.656a","",""
"Philochorus","","","","","","15","15.679a","",""
"Philochorus","","","","Ἀτθίς","βʹ","2","2.38c","",""
"Philochorus","","","","Ἀτθίς","βʹ","15","15.693d","",""
"Philochorus","","","","Ἀτθίς","βʹ","11","11.495e","",""
"Philochorus","","","","Ἀτθίς","βʹ","11","11.495f","",""
"Philochorus","","","","Ἀτθίς","γʹ","14","14.637f","",""
"Philochorus","","","","Ἀτθίς","ζʹ","6","6.245c","",""
"Philochorus","","","","Ἀτθίς","θʹ","5","5.189c","",""
"Philochorus","","","","περὶ μαντικῆς","","14","14.648d","",""
"Philochorus","","","","Τετράπολις","","6","6.235d","",""
"Philocles","","comicus","","","","2","2.66b","",""
"Philocrates","","","","ἐν δευτέρῳ Θετταλικῶν, εἰ γνήσια τὰ συγγραμματα","","6","6.264a","",""
"Philomnestus","","","","περὶ τῶν ἐν Ῥόδῳ Σμινθίων","","3","3.74f","vide X.445a",""
"Philonides","","comicus","","","","1","1.23e","",""
"Philonides","","comicus","","","","2","2.67d","",""
"Philonides","","comicus","","Κόθορνοι","","2","2.47d","",""
"Philonides","","comicus","","Κόθορνοι","","6","6.228f","",""
"Philonides","","comicus","","Κόθορνοι","","6","6.247e","",""
"Philonides","","comicus","","Κόθορνοι","","15","15.701a","",""
"Philonides","","medicus","","περὶ μύρων καὶ στεφάνων","","15","15.675a","",""
"Philonides","","medicus","","περὶ μύρων καὶ στεφάνων","","15","15.676c","",""
"Philonides","","medicus","","περὶ μύρων καὶ στεφάνων","","15","15.691f","",""
"Philostephanus","Cyrenaeus","Callimachi discipulus","","","","8","8.331d","",""
"Philostephanus","Cyrenaeus","Callimachi discipulus","","περὶ τῶν ἐν τῇ Ἀσίᾳ πόλεων","αʹ","7","7.297f","",""
"Philostephanus","Cyrenaeus","Callimachi discipulus","","Δήλιος","","7","7.292f","",""
"Philostephanus","Cyrenaeus","Callimachi discipulus","","περὶ τῶν παραδόξων ποταμῶν","","8","8.331d","",""
"Philostephanus","Cyrenaeus","Callimachi discipulus","","περὶ τῶν παραδόξων ποταμῶν","","8","8.332e","",""
"Philostephanus","Cyrenaeus","Callimachi discipulus","","περὶ τῶν παραδόξων ποταμῶν","","8","8.332f","",""
"Philotimus","","medicus","","Ὀψαρτυτικός","","7","7.308f","",""
"Philotimus","","medicus","","περὶ τροφῆς","","2","2.53f","",""
"Philotimus","","medicus","","περὶ τροφῆς","","8","8.355a","",""
"Philotimus","","medicus","","περὶ τροφῆς","γʹ","3","3.79a","",""
"Philotimus","","medicus","","περὶ τροφῆς","ιγʹ","3","3.81a","",""
"Philotimus","","medicus","","περὶ τροφῆς","ιγʹ","3","3.81b","",""
"Philotimus","","medicus","","περὶ τροφῆς","ιγʹ","3","3.82f","",""
"Philoxenus","Alexandrinus","","","","","2","2.53a","",""
"Philoxenus","Cytherius","poeta dithyrambicus","","","","8","8.341a","",""
"Philoxenus","Cytherius","poeta dithyrambicus","","","","11","11.487a","",""
"Philoxenus","Cytherius","poeta dithyrambicus","","","","15","15.692d","",""
"Philoxenus","Cytherius","poeta dithyrambicus","laudatur ab Antiphane","","","14","14.644b","",""
"Philoxenus","Cytherius","poeta dithyrambicus","","Δεῖπνον","","1","1.5b","",""
"Philoxenus","Cytherius","poeta dithyrambicus","","Δεῖπνον","","4","4.146f","","range start"
"Philoxenus","Cytherius","poeta dithyrambicus","","Δεῖπνον","","4","4.147e","","range end"
"Philoxenus","Cytherius","poeta dithyrambicus","","Δεῖπνον","","9","9.409e","",""
"Philoxenus","Cytherius","poeta dithyrambicus","","Δεῖπνον","","11","11.487a","",""
"Philoxenus","Cytherius","poeta dithyrambicus","","Δεῖπνον","","11","11.487b","",""
"Philoxenus","Cytherius","poeta dithyrambicus","","Δεῖπνον","","14","14.642f","","range start"
"Philoxenus","Cytherius","poeta dithyrambicus","","Δεῖπνον","","14","14.643d","","range end"
"Philoxenus","Cytherius","poeta dithyrambicus","","Δεῖπνον","","14","14.644d","",""
"Philoxenus","Cytherius","poeta dithyrambicus","","Γαλάτεια","","1","1.6e","",""
"Philoxenus","Cytherius","poeta dithyrambicus","","Κύκλωψ","","1","1.7a","",""
"Philoxenus","Cytherius","poeta dithyrambicus","","Κύκλωψ","","13","13.564e","",""
"Philoxenus","Cytherius","poeta dithyrambicus","","Ὑμέναιος","","1","1.6a","non liquet cuius Philoxeni carmen sit",""
"Philyllius","","comicus","","","","1","1.31a","",""
"Philyllius","","comicus","","","","2","2.52b","",""
"Philyllius","","comicus","","","","2","2.63a","",""
"Philyllius","","comicus","","","","15","15.700e","",""
"Philyllius","","comicus","","","","15","15.700f","",""
"Philyllius","","comicus","","Ἄντεια. Εὐνίκου ἢ Φιλυλλίου Ἄντεια","","13","13.567c","",""
"Philyllius","","comicus","","Ἄντεια. Εὐνίκου ἢ Φιλυλλίου Ἄντεια","","13","13.586e","",""
"Philyllius","","comicus","","Αὔγη","","3","3.110f","",""
"Philyllius","","comicus","","Ἡρακλῆς","","4","4.171d","",""
"Philyllius","","comicus","","Πόλεις. Φιλύλλιος ἐν Πόλεσι","","3","3.104f","",""
"Philyllius","","comicus","","Φιλύλλιος ἢ ὅστις ἐστὶν ὁ ποιήσας τὰς Πόλεις","","3","3.92e","",""
"Philyllius","","comicus","","Φιλύλλιος ἢ ὅστις ἐστὶν ὁ ποιήσας τὰς Πόλεις","","9","9.381b","",""
"Philyllius","","comicus","","Ἀριστοφάνης ἢ Φιλύλλιος ἐν ταῖς Πόλεσι","","4","4.140a","",""
"Philyllius","","comicus","","Φρεώρυχος","","14","14.640f","",""
"Philyllius","","comicus","","Φρεώρυχος","","14","14.641a","",""
"Phocylides","","","","","","10","10.428a","fortasse etiam V.586b",""
"Phocylides","","","","","","14","14.632d","fortasse etiam V.586b",""
"Phoenicides","","comicus","","Μισουμένη","","14","14.652d","",""
"Phoenicides","","comicus","","Φίλαρχος","","10","10.415e","",""
"Phoenix","Colophonius","","","Ἴαμβοι","","8","8.359e","","range start"
"Phoenix","Colophonius","","","Ἴαμβοι","","8","8.360a","","range end"
"Phoenix","Colophonius","","","Ἴαμβοι","","11","11.495d","",""
"Phoenix","Colophonius","","","Ἴαμβοι","","11","11.495e","",""
"Phormus","","comicus","","Ἀταλάνται","","14","14.652a","",""
"Phrynichus","","comicus","","","","2","2.44d","",""
"Phrynichus","","comicus","","","","2","2.47f","",""
"Phrynichus","","comicus","","","","2","2.52c","",""
"Phrynichus","","comicus","","","","2","2.53a","",""
"Phrynichus","","comicus","","","","2","2.59c","",""
"Phrynichus","","comicus","","Ἀπελεύθεροι","","3","3.115b","",""
"Phrynichus","","comicus","","Ἐφιάλτης","","4","4.165b","",""
"Phrynichus","","comicus","","Ἐφιάλτης","","4","4.165c","",""
"Phrynichus","","comicus","","Ἐφιάλτης","","4","4.184f","",""
"Phrynichus","","comicus","","Κρόνος","","9","9.371f","",""
"Phrynichus","","comicus","","Κωμασταί","","11","11.474b","",""
"Phrynichus","","comicus","","Μονότροπος","","3","3.74a","",""
"Phrynichus","","comicus","","Μονότροπος","","6","6.248c","",""
"Phrynichus","","comicus","","Μοῦσαι","","7","7.319a","",""
"Phrynichus","","comicus","","Ποάστριαι","","3","3.110e","",""
"Phrynichus","","comicus","","Ποάστριαι","","10","10.424c","",""
"Phrynichus","","comicus","","Σάτυροι","","3","3.87b","",""
"Phrynichus","","comicus","","Τραγῳδοί","","6","6.229a","",""
"Phrynichus","","comicus","","Τραγῳδοί","","7","7.287c","",""
"Phrynichus","","comicus","","Τραγῳδοί","","9","9.389a","",""
"Phrynichus","","comicus","","Τραγῳδοί","","14","14.654b","",""
"Phrynichus","","tragicus","","Φοίνισσαι","","14","14.635c","",""
"Phrynichus","","tragicus","","Παιάν","","6","6.250b","",""
"Phrynichus","","tragicus","ad tragicum Phrynicum pertinere videtur","","","13","13.564f","",""
"Phrynichus","","tragicus","ad tragicum Phrynicum pertinere videtur","","","13","13.604a","",""
"Phrynis","","","","","","14","14.638c","",""
"Phylarchus","","","","","","1","1.18d","",""
"Phylarchus","","","","","","2","2.43f","",""
"Phylarchus","","","","","","2","2.44b","",""
"Phylarchus","","","","","","2","2.58c","",""
"Phylarchus","","","","","","3","3.73b","",""
"Phylarchus","","","","","","12","12.526a","",""
"Phylarchus","","","","Ἱστορίαι","γʹ","8","8.334a","",""
"Phylarchus","","","","Ἱστορίαι","γʹ","10","10.412f","",""
"Phylarchus","","","","Ἱστορίαι","δʹ","8","8.333a","",""
"Phylarchus","","","","Ἱστορίαι","δʹ","9","9.401d","",""
"Phylarchus","","","","Ἱστορίαι","ςʹ","3","3.81e","",""
"Phylarchus","","","","Ἱστορίαι","ςʹ","6","6.251c","",""
"Phylarchus","","","","Ἱστορίαι","ςʹ","10","10.438c","",""
"Phylarchus","","","","Ἱστορίαι","ςʹ","10","10.442c","",""
"Phylarchus","","","","Ἱστορίαι","ςʹ","14","14.614e","",""
"Phylarchus","","","","Ἱστορίαι","ζʹ","15","15.673f","",""
"Phylarchus","","","","Ἱστορίαι","ιʹ","6","6.261b","",""
"Phylarchus","","","","Ἱστορίαι","ιʹ","12","12.530d","",""
"Phylarchus","","","","Ἱστορίαι","ιʹ","13","13.609b","",""
"Phylarchus","","","","Ἱστορίαι","ιʹ","13","13.609c","",""
"Phylarchus","","","","Ἱστορίαι","ιαʹ","12","12.528c","",""
"Phylarchus","","","","Ἱστορίαι","ιβʹ","13","13.593b","",""
"Phylarchus","","","","Ἱστορίαι","ιβʹ","13","13.606d","",""
"Phylarchus","","","","Ἱστορίαι","ιβʹ","15","15.693f","",""
"Phylarchus","","","","Ἱστορίαι","ιγʹ","6","6.254f","",""
"Phylarchus","","","","Ἱστορίαι","ιδʹ","6","6.261b","",""
"Phylarchus","","","","Ἱστορίαι","ιδʹ","13","13.593d","",""
"Phylarchus","","","","Ἱστορίαι","ιδʹ","13","13.593e","",""
"Phylarchus","","","","Ἱστορίαι","ιθʹ","13","13.609b","",""
"Phylarchus","","","","Ἱστορίαι","κʹ","13","13.606f","",""
"Phylarchus","","","","Ἱστορίαι","καʹ","6","6.249d","",""
"Phylarchus","","","","Ἱστορίαι","κβʹ","12","12.536d","",""
"Phylarchus","","","","Ἱστορίαι","κγʹ","12","12.539b","",""
"Phylarchus","","","","Ἱστορίαι","κγʹ","13","13.610d","",""
"Phylarchus","","","","Ἱστορίαι","κεʹ","6","6.271e","conf. IV.141f",""
"Phylarchus","","","","Ἱστορίαι","κεʹ","12","12.521b","conf. IV.141f",""
"Phylarchus","","","","Ἱστορίαι","κηʹ","6","6.251c","",""
"Phylarchi (?)","","","","tres hexametri","","14","14.639d","",""
"Pindarus","","","eius carmina obmutuerant Athenaei aetate","","","1","1.3a","",""
"Pindarus","","","usus est carminum genere hyporchematico","","","1","1.15d","",""
"Pindarus","","","","Olympia","","1","1.3b","",""
"Pindarus","","","","Olympia","","1","1.24b","",""
"Pindarus","","","","Olympia","","2","2.40f","",""
"Pindarus","","","","Olympia","","6","6.248c","",""
"Pindarus","","","","Olympia","","11","11.503f","",""
"Pindarus","","","","Olympia","","11","11.504a","",""
"Pindarus","","","","Olympia","","13","13.604b","",""
"Pindarus","","","","Olympia","","14","14.641c","",""
"Pindarus","","","","Pythia","","5","5.180a","",""
"Pindarus","","","","Pythia","","6","6.231e","",""
"Pindarus","","","","fragmemta","","1","1.22b","",""
"Pindarus","","","","fragmemta","","1","1.25f","",""
"Pindarus","","","","fragmemta","","1","1.28a","",""
"Pindarus","","","","fragmemta","","4","4.154f","",""
"Pindarus","","","","fragmemta","","5","5.187d","",""
"Pindarus","","","","fragmemta","","5","5.191f","",""
"Pindarus","","","","fragmemta","","6","6.250b","",""
"Pindarus","","","","fragmemta","","7","7.290e","",""
"Pindarus","","","","fragmemta","","10","10.411c","",""
"Pindarus","","","","fragmemta","","10","10.427d","",""
"Pindarus","","","","fragmemta","","10","10.448d","",""
"Pindarus","","","","fragmemta","","10","10.455c","",""
"Pindarus","","","","fragmemta","","11","11.467b","",""
"Pindarus","","","","fragmemta","","11","11.782d","",""
"Pindarus","","","","fragmemta","","11","11.476b","",""
"Pindarus","","","","fragmemta","","11","11.480c","",""
"Pindarus","","","","fragmemta","","12","12.512d","",""
"Pindarus","","","","fragmemta","","12","12.513c","",""
"Pindarus","","","","fragmemta","","13","13.5573","","range start"
"Pindarus","","","","fragmemta","","13","13.574c","","range end"
"Pindarus","","","","fragmemta","","13","13.561b","",""
"Pindarus","","","","fragmemta","","13","13.564d","",""
"Pindarus","","","","fragmemta","","13","13.564e","",""
"Pindarus","","","","fragmemta","","13","13.601c","",""
"Pindarus","","","","fragmemta","","13","13.601d","",""
"Pindarus","","","","fragmemta","","13","13.601e","",""
"Pindarus","","","","fragmemta","","14","14.631c","",""
"Pindarus","","","","fragmemta","","14","14.635b","",""
"Pindarus","","","","fragmemta","","14","14.635d","",""
"Pindarus","","","","fragmemta","","14","14.635e","",""
"Pindarus","","","","fragmemta","","14","14.641b","",""
"Pindarus","","","","fragmemta","","14","14.641c","",""
"Pisander","","","","Ἡράκλεια","βʹ","11","11.469c","",""
"Pisander","","","","Ἡράκλεια","βʹ","11","11.469d","",""
"Plato","","comicus","","","","1","1.31e","",""
"Plato","","comicus","","","","2","2.47d","",""
"Plato","","comicus","","","","2","2.48a","",""
"Plato","","comicus","","","","2","2.48b","",""
"Plato","","comicus","","","","2","2.67c","",""
"Plato","","comicus","","","","11","11.783d","",""
"Plato","","comicus","aut Cantharus","","","2","2.68b","",""
"Plato","","comicus","","Ἄδωνις","","10","10.456a","",""
"Plato","","comicus","","Ἀνδροφόνος","","7","7.279c","",""
"Plato","","comicus","","Γρῦπες","","9","9.368e","",""
"Plato","","comicus","","Ἑορταί","","7","7.308b","",""
"Plato","","comicus","","Ἑορταί","","9","9.367c","",""
"Plato","","comicus","","Ἑορταί","","9","9.368c","",""
"Plato","","comicus","","Εὐρώπη","","7","7.328f","",""
"Plato","","comicus","","Εὐρώπη","","9","9.367c","",""
"Plato","","comicus","","Ζεὺς κακούμενος","","3","3.119b","",""
"Plato","","comicus","","Ζεὺς κακούμενος","","11","11.478c","",""
"Plato","","comicus","","Ζεὺς κακούμενος","","15","15.666d","",""
"Plato","","comicus","","Ζεὺς κακούμενος","","15","15.667b","",""
"Plato","","comicus","","Ζεὺς κακούμενος","","15","15.677b","",""
"Plato","","comicus","","Ζεὺς κακούμενος","","15","15.678d","",""
"Plato","","comicus","","αἱ ἀφ ἱερῶν","","10","10.446e","",""
"Plato","","comicus","","Ἰώ","","14","14.657b","",""
"Plato","","comicus","","Κλεοφῶν","","3","3.76f","",""
"Plato","","comicus","","Κλεοφῶν","","7","7.315c","",""
"Plato","","comicus","","Λάιος","","2","2.68c","",""
"Plato","","comicus","","Λάκωνες","","9","9.380e","",""
"Plato","","comicus","","Λάκωνες","","15","15.665b","","range start"
"Plato","","comicus","","Λάκωνες","","15","15.665d","","range end"
"Plato","","comicus","","Μενέλαος","","3","3.110d","",""
"Plato","","comicus","","Μενέλαος","","4","4.170f","",""
"Plato","","comicus","","Μενέλαος","","4","4.171a","",""
"Plato","","comicus","","Μενέλαος","","14","14.641a","",""
"Plato","","comicus","","Νὺξ μακρά","","3","3.110d","",""
"Plato","","comicus","","Νὺξ μακρά","","15","15.700f","",""
"Plato","","comicus","","Νὺξ μακρά","","","","","XV Τ. III p. 287. nostrae edit.","",""
"Plato","","comicus","","Παιδίον","","7","7.316c","",""
"Plato","","comicus","","Πείσανδρος","","9","9.385d","",""
"Plato","","comicus","","Περιαλγής","","9","9.387a","",""
"Plato","","comicus","","Ποιητής","","9","9.375b","",""
"Plato","","comicus","","Ποιητής","","14","14.644a","",""
"Plato","","comicus","","Ποιητής","","14","14.657a","",""
"Plato","","comicus","","Πρέσβεις","","6","6.229f","",""
"Plato","","comicus","","Πρέσβεις","","7","7.287d","",""
"Plato","","comicus","","Πρέσβεις","","10","10.424a","",""
"Plato","","comicus","","Σκευαί. Ἀριστοφάνης ἢ Πλάτων ἐν ταῖς Σκευαῖς, ὡς Χαμαιλέων φησί","","14","14.628e","",""
"Plato","","comicus","","Σοφισταί","","7","7.312b","",""
"Plato","","comicus","","Σοφισταί","","10","10.422f","",""
"Plato","","comicus","","Συμμαχία. Πλάτων ἢ Κάνθαρος ἐν Συμμαχίᾳ","","7","7.312c","conf. II.68b",""
"Plato","","comicus","","Συμμαχία. Πλάτων ἢ Κάνθαρος ἐν Συμμαχίᾳ","","7","7.314a","conf. II.68b",""
"Plato","","comicus","","Σύρφαξ","","8","8.344d","",""
"Plato","","comicus","","Σύρφαξ","","10","10.446e","",""
"Plato","","comicus","","Ὑπέρβολος","","2","2.56f","",""
"Plato","","comicus","","Φάων","","1","1.5b","",""
"Plato","","comicus","","Φάων","","4","4.146f","",""
"Plato","","comicus","","Φάων","","7","7.325a","",""
"Plato","","comicus","","Φάων","","9","9.367d","",""
"Plato","","comicus","","Φάων","","10","10.424a","",""
"Plato","","comicus","","Φάων","","10","10.441e","",""
"Plato","","philosophus","ὀ ἱερώτατος Πλάτων","","","15","15.670f","",""
"Plato","","philosophus","natus archonte Apollodoro, denatus archonte Theophilo, vixit annos octoginta duo","","","5","5.217b","",""
"Plato","","philosophus","Platonis schola, ὀ Πλάτωνος περίπατος","","","8","8.354b","",""
"Plato","","philosophus","","βιβλίον Πλάτωνος ἐμβρόντητον Ophelion","","2","2.68b","",""
"Plato","","philosophus","dictum de bono semper et ubique eodem Alexis","","","8","8.354d","",""
"Plato","","philosophus","dictum de gloriae cupiditate, postrema tunica quam exuunt homines","","","11","11.507d","",""
"Plato","","philosophus","citantur Platonis loci","","","2","2.48a","ex Politico",""
"Plato","","philosophus","citantur Platonis loci","","","8","8.365b","ex Timaeo",""
"Plato","","philosophus","citantur Platonis loci","","","15","15.688b","ex Timaeo",""
"Plato","","philosophus","citantur Platonis loci","","","15","15.694e","ex Gorgia",""
"Plato","","philosophus","citantur Platonis loci","","","15","15.702b","",""
"Plato","","philosophus","citantur Platonis loci","","","15","15.702c","",""
"Plato","","philosophus","in Platone plura reprehenduntur","","","","","","V cap. 55. 57-61; XI cap. 112-113","",""
"Plato","","philosophus","ridetur cum suis a comicis poetis","","","","","","II. cap. 54; XI cap. 120","",""
"Plato","","philosophus","","Ἀλκιβιάδης πρότερος","","5","5.187e","",""
"Plato","","philosophus","","Ἀλκιβιάδης πρότερος","","11","11.500c","",""
"Plato","","philosophus","","Ἀλκιβιάδης δεύτερος","","11","11.506c","",""
"Plato","","philosophus","","Ἀλκυών dialogus non Platonis, sed Leontis Academici est","","11","11.500c","",""
